__v,_id,createdAt,difficulty,marks,question,subject,topic,updatedAt
0,62474e05092b84d21199703d,2022-04-01T19:09:57.491Z,Hard,1,hard_94_1_marks,Physics,Waves,2022-04-01T19:09:57.491Z
0,62474e05092b84d21199703f,2022-04-01T19:09:57.492Z,Hard,1,hard_95_1_marks,Physics,Waves,2022-04-01T19:09:57.492Z
0,62474e05092b84d211997041,2022-04-01T19:09:57.494Z,Hard,1,hard_96_1_marks,Physics,Waves,2022-04-01T19:09:57.494Z
0,62474e05092b84d211997043,2022-04-01T19:09:57.496Z,Hard,1,hard_97_1_marks,Physics,Waves,2022-04-01T19:09:57.496Z
0,62474e05092b84d211997045,2022-04-01T19:09:57.498Z,Hard,1,hard_98_1_marks,Physics,Waves,2022-04-01T19:09:57.498Z
0,62474e05092b84d211997047,2022-04-01T19:09:57.499Z,Hard,1,hard_99_1_marks,Physics,Waves,2022-04-01T19:09:57.499Z
0,62474e05092b84d211997049,2022-04-01T19:09:57.502Z,Hard,1,hard_100_1_marks,Physics,Waves,2022-04-01T19:09:57.502Z
0,62474e05092b84d21199704b,2022-04-01T19:09:57.505Z,Hard,1,hard_101_1_marks,Physics,Waves,2022-04-01T19:09:57.505Z
0,62474e05092b84d21199704d,2022-04-01T19:09:57.507Z,Hard,1,hard_102_1_marks,Physics,Waves,2022-04-01T19:09:57.507Z
0,62474e05092b84d21199704f,2022-04-01T19:09:57.510Z,Hard,1,hard_103_1_marks,Physics,Waves,2022-04-01T19:09:57.510Z
0,62474e05092b84d211997051,2022-04-01T19:09:57.511Z,Hard,1,hard_104_1_marks,Physics,Waves,2022-04-01T19:09:57.511Z
0,62474e05092b84d211997053,2022-04-01T19:09:57.513Z,Hard,1,hard_105_1_marks,Physics,Waves,2022-04-01T19:09:57.513Z
0,62474e05092b84d211997055,2022-04-01T19:09:57.516Z,Hard,1,hard_106_1_marks,Physics,Waves,2022-04-01T19:09:57.516Z
0,62474e05092b84d211997057,2022-04-01T19:09:57.518Z,Hard,1,hard_107_1_marks,Physics,Waves,2022-04-01T19:09:57.518Z
0,62474e05092b84d211997059,2022-04-01T19:09:57.520Z,Hard,1,hard_108_1_marks,Physics,Waves,2022-04-01T19:09:57.520Z
0,62474e05092b84d21199705b,2022-04-01T19:09:57.523Z,Hard,1,hard_109_1_marks,Physics,Waves,2022-04-01T19:09:57.523Z
0,62474e05092b84d21199705d,2022-04-01T19:09:57.524Z,Hard,1,hard_110_1_marks,Physics,Waves,2022-04-01T19:09:57.524Z
0,62474e05092b84d21199705f,2022-04-01T19:09:57.526Z,Hard,1,hard_111_1_marks,Physics,Waves,2022-04-01T19:09:57.526Z
0,62474e05092b84d211997061,2022-04-01T19:09:57.527Z,Hard,1,hard_112_1_marks,Physics,Waves,2022-04-01T19:09:57.527Z
0,62474e05092b84d211997063,2022-04-01T19:09:57.528Z,Hard,1,hard_113_1_marks,Physics,Waves,2022-04-01T19:09:57.528Z
0,62474e05092b84d211997065,2022-04-01T19:09:57.530Z,Hard,1,hard_114_1_marks,Physics,Waves,2022-04-01T19:09:57.530Z
0,62474e05092b84d211997067,2022-04-01T19:09:57.531Z,Hard,1,hard_115_1_marks,Physics,Waves,2022-04-01T19:09:57.531Z
0,62474e05092b84d211997069,2022-04-01T19:09:57.533Z,Hard,1,hard_116_1_marks,Physics,Waves,2022-04-01T19:09:57.533Z
0,62474e05092b84d21199706b,2022-04-01T19:09:57.537Z,Hard,1,hard_117_1_marks,Physics,Waves,2022-04-01T19:09:57.537Z
0,62474e05092b84d21199706d,2022-04-01T19:09:57.540Z,Hard,1,hard_118_1_marks,Physics,Waves,2022-04-01T19:09:57.540Z
0,62474e05092b84d21199706f,2022-04-01T19:09:57.541Z,Hard,1,hard_119_1_marks,Physics,Waves,2022-04-01T19:09:57.541Z
0,62474e05092b84d211997071,2022-04-01T19:09:57.543Z,Hard,1,hard_120_1_marks,Physics,Waves,2022-04-01T19:09:57.543Z
0,62474e05092b84d211997073,2022-04-01T19:09:57.544Z,Hard,1,hard_121_1_marks,Physics,Waves,2022-04-01T19:09:57.544Z
0,62474e05092b84d211997075,2022-04-01T19:09:57.546Z,Hard,1,hard_122_1_marks,Physics,Waves,2022-04-01T19:09:57.546Z
0,62474e05092b84d211997077,2022-04-01T19:09:57.548Z,Hard,1,hard_123_1_marks,Physics,Waves,2022-04-01T19:09:57.548Z
0,62474e05092b84d211997079,2022-04-01T19:09:57.550Z,Hard,1,hard_124_1_marks,Physics,Waves,2022-04-01T19:09:57.550Z
0,62474e05092b84d21199707b,2022-04-01T19:09:57.551Z,Hard,1,hard_125_1_marks,Physics,Waves,2022-04-01T19:09:57.551Z
0,62474e05092b84d21199707d,2022-04-01T19:09:57.553Z,Hard,1,hard_126_1_marks,Physics,Waves,2022-04-01T19:09:57.553Z
0,62474e05092b84d21199707f,2022-04-01T19:09:57.555Z,Hard,1,hard_127_1_marks,Physics,Waves,2022-04-01T19:09:57.555Z
0,62474e05092b84d211997081,2022-04-01T19:09:57.557Z,Hard,1,hard_128_1_marks,Physics,Waves,2022-04-01T19:09:57.557Z
0,62474e05092b84d211997083,2022-04-01T19:09:57.558Z,Hard,1,hard_129_1_marks,Physics,Waves,2022-04-01T19:09:57.558Z
0,62474e05092b84d211997085,2022-04-01T19:09:57.560Z,Hard,1,hard_130_1_marks,Physics,Waves,2022-04-01T19:09:57.560Z
0,62474e05092b84d211997087,2022-04-01T19:09:57.562Z,Hard,1,hard_131_1_marks,Physics,Waves,2022-04-01T19:09:57.562Z
0,62474e05092b84d211997089,2022-04-01T19:09:57.563Z,Hard,1,hard_132_1_marks,Physics,Waves,2022-04-01T19:09:57.563Z
0,62474e05092b84d21199708b,2022-04-01T19:09:57.564Z,Hard,1,hard_133_1_marks,Physics,Waves,2022-04-01T19:09:57.564Z
0,62474e05092b84d21199708d,2022-04-01T19:09:57.568Z,Hard,1,hard_134_1_marks,Physics,Waves,2022-04-01T19:09:57.568Z
0,62474e05092b84d21199708f,2022-04-01T19:09:57.570Z,Hard,1,hard_135_1_marks,Physics,Waves,2022-04-01T19:09:57.570Z
0,62474e05092b84d211997091,2022-04-01T19:09:57.573Z,Hard,1,hard_136_1_marks,Physics,Waves,2022-04-01T19:09:57.573Z
0,62474e05092b84d211997093,2022-04-01T19:09:57.575Z,Hard,1,hard_137_1_marks,Physics,Waves,2022-04-01T19:09:57.575Z
0,62474e05092b84d211997095,2022-04-01T19:09:57.577Z,Hard,1,hard_138_1_marks,Physics,Waves,2022-04-01T19:09:57.577Z
0,62474e05092b84d211997097,2022-04-01T19:09:57.578Z,Hard,1,hard_139_1_marks,Physics,Waves,2022-04-01T19:09:57.578Z
0,62474e05092b84d211997099,2022-04-01T19:09:57.580Z,Hard,1,hard_140_1_marks,Physics,Waves,2022-04-01T19:09:57.580Z
0,62474e05092b84d21199709b,2022-04-01T19:09:57.581Z,Hard,1,hard_141_1_marks,Physics,Waves,2022-04-01T19:09:57.581Z
0,62474e05092b84d21199709d,2022-04-01T19:09:57.582Z,Hard,1,hard_142_1_marks,Physics,Waves,2022-04-01T19:09:57.582Z
0,62474e05092b84d21199709f,2022-04-01T19:09:57.584Z,Hard,1,hard_143_1_marks,Physics,Waves,2022-04-01T19:09:57.584Z
0,62474e05092b84d2119970a1,2022-04-01T19:09:57.585Z,Hard,1,hard_144_1_marks,Physics,Waves,2022-04-01T19:09:57.585Z
0,62474e05092b84d2119970a3,2022-04-01T19:09:57.588Z,Hard,1,hard_145_1_marks,Physics,Waves,2022-04-01T19:09:57.588Z
0,62474e05092b84d2119970a5,2022-04-01T19:09:57.590Z,Hard,1,hard_146_1_marks,Physics,Waves,2022-04-01T19:09:57.590Z
0,62474e05092b84d2119970a7,2022-04-01T19:09:57.592Z,Hard,1,hard_147_1_marks,Physics,Waves,2022-04-01T19:09:57.592Z
0,62474e05092b84d2119970a9,2022-04-01T19:09:57.593Z,Hard,1,hard_148_1_marks,Physics,Waves,2022-04-01T19:09:57.593Z
0,62474e05092b84d2119970ab,2022-04-01T19:09:57.595Z,Hard,1,hard_149_1_marks,Physics,Waves,2022-04-01T19:09:57.595Z
0,62474e05092b84d2119970ad,2022-04-01T19:09:57.596Z,Hard,1,hard_150_1_marks,Physics,Waves,2022-04-01T19:09:57.596Z
0,62474e05092b84d2119970af,2022-04-01T19:09:57.602Z,Hard,1,hard_151_1_marks,Physics,Waves,2022-04-01T19:09:57.602Z
0,62474e05092b84d2119970b1,2022-04-01T19:09:57.605Z,Hard,1,hard_152_1_marks,Physics,Waves,2022-04-01T19:09:57.605Z
0,62474e05092b84d2119970b3,2022-04-01T19:09:57.607Z,Hard,1,hard_153_1_marks,Physics,Waves,2022-04-01T19:09:57.607Z
0,62474e05092b84d2119970b5,2022-04-01T19:09:57.608Z,Hard,1,hard_154_1_marks,Physics,Waves,2022-04-01T19:09:57.608Z
0,62474e05092b84d2119970b7,2022-04-01T19:09:57.610Z,Hard,1,hard_155_1_marks,Physics,Waves,2022-04-01T19:09:57.610Z
0,62474e05092b84d2119970b9,2022-04-01T19:09:57.612Z,Hard,1,hard_156_1_marks,Physics,Waves,2022-04-01T19:09:57.612Z
0,62474e05092b84d2119970bb,2022-04-01T19:09:57.613Z,Hard,1,hard_157_1_marks,Physics,Waves,2022-04-01T19:09:57.613Z
0,62474e05092b84d2119970bd,2022-04-01T19:09:57.615Z,Hard,1,hard_158_1_marks,Physics,Waves,2022-04-01T19:09:57.615Z
0,62474e05092b84d2119970bf,2022-04-01T19:09:57.616Z,Hard,1,hard_159_1_marks,Physics,Waves,2022-04-01T19:09:57.616Z
0,62474e05092b84d2119970c1,2022-04-01T19:09:57.618Z,Hard,1,hard_160_1_marks,Physics,Waves,2022-04-01T19:09:57.618Z
0,62474e05092b84d2119970c3,2022-04-01T19:09:57.621Z,Hard,1,hard_161_1_marks,Physics,Waves,2022-04-01T19:09:57.621Z
0,62474e05092b84d2119970c5,2022-04-01T19:09:57.623Z,Hard,1,hard_162_1_marks,Physics,Waves,2022-04-01T19:09:57.623Z
0,62474e05092b84d2119970c7,2022-04-01T19:09:57.625Z,Hard,1,hard_163_1_marks,Physics,Waves,2022-04-01T19:09:57.625Z
0,62474e05092b84d2119970c9,2022-04-01T19:09:57.627Z,Hard,1,hard_164_1_marks,Physics,Waves,2022-04-01T19:09:57.627Z
0,62474e05092b84d2119970cb,2022-04-01T19:09:57.628Z,Hard,1,hard_165_1_marks,Physics,Waves,2022-04-01T19:09:57.628Z
0,62474e05092b84d2119970cd,2022-04-01T19:09:57.630Z,Hard,1,hard_166_1_marks,Physics,Waves,2022-04-01T19:09:57.630Z
0,62474e05092b84d2119970cf,2022-04-01T19:09:57.632Z,Hard,1,hard_167_1_marks,Physics,Waves,2022-04-01T19:09:57.632Z
0,62474e05092b84d2119970d1,2022-04-01T19:09:57.634Z,Hard,1,hard_168_1_marks,Physics,Waves,2022-04-01T19:09:57.634Z
0,62474e05092b84d2119970d3,2022-04-01T19:09:57.635Z,Hard,1,hard_169_1_marks,Physics,Waves,2022-04-01T19:09:57.635Z
0,62474e05092b84d2119970d5,2022-04-01T19:09:57.638Z,Hard,1,hard_170_1_marks,Physics,Waves,2022-04-01T19:09:57.638Z
0,62474e05092b84d2119970d7,2022-04-01T19:09:57.640Z,Hard,1,hard_171_1_marks,Physics,Waves,2022-04-01T19:09:57.640Z
0,62474e05092b84d2119970d9,2022-04-01T19:09:57.641Z,Hard,1,hard_172_1_marks,Physics,Waves,2022-04-01T19:09:57.641Z
0,62474e05092b84d2119970db,2022-04-01T19:09:57.642Z,Hard,1,hard_173_1_marks,Physics,Waves,2022-04-01T19:09:57.642Z
0,62474e05092b84d2119970dd,2022-04-01T19:09:57.644Z,Hard,1,hard_174_1_marks,Physics,Waves,2022-04-01T19:09:57.644Z
0,62474e05092b84d2119970df,2022-04-01T19:09:57.646Z,Hard,1,hard_175_1_marks,Physics,Waves,2022-04-01T19:09:57.646Z
0,62474e05092b84d2119970e1,2022-04-01T19:09:57.647Z,Hard,1,hard_176_1_marks,Physics,Waves,2022-04-01T19:09:57.647Z
0,62474e05092b84d2119970e3,2022-04-01T19:09:57.649Z,Hard,1,hard_177_1_marks,Physics,Waves,2022-04-01T19:09:57.649Z
0,62474e05092b84d2119970e5,2022-04-01T19:09:57.650Z,Hard,1,hard_178_1_marks,Physics,Waves,2022-04-01T19:09:57.650Z
0,62474e05092b84d2119970e7,2022-04-01T19:09:57.652Z,Hard,1,hard_179_1_marks,Physics,Waves,2022-04-01T19:09:57.652Z
0,62474e05092b84d2119970e9,2022-04-01T19:09:57.655Z,Hard,1,hard_180_1_marks,Physics,Waves,2022-04-01T19:09:57.655Z
0,62474e05092b84d2119970eb,2022-04-01T19:09:57.656Z,Hard,1,hard_181_1_marks,Physics,Waves,2022-04-01T19:09:57.656Z
0,62474e05092b84d2119970ed,2022-04-01T19:09:57.658Z,Hard,1,hard_182_1_marks,Physics,Waves,2022-04-01T19:09:57.658Z
0,62474e05092b84d2119970ef,2022-04-01T19:09:57.659Z,Hard,1,hard_183_1_marks,Physics,Waves,2022-04-01T19:09:57.659Z
0,62474e05092b84d2119970f1,2022-04-01T19:09:57.660Z,Hard,1,hard_184_1_marks,Physics,Waves,2022-04-01T19:09:57.660Z
0,62474e05092b84d2119970f3,2022-04-01T19:09:57.663Z,Hard,1,hard_185_1_marks,Physics,Waves,2022-04-01T19:09:57.663Z
0,62474e05092b84d2119970f5,2022-04-01T19:09:57.664Z,Hard,1,hard_186_1_marks,Physics,Waves,2022-04-01T19:09:57.664Z
0,62474e05092b84d2119970f7,2022-04-01T19:09:57.666Z,Hard,1,hard_187_1_marks,Physics,Waves,2022-04-01T19:09:57.666Z
0,62474e05092b84d2119970f9,2022-04-01T19:09:57.667Z,Hard,1,hard_188_1_marks,Physics,Waves,2022-04-01T19:09:57.667Z
0,62474e05092b84d2119970fb,2022-04-01T19:09:57.668Z,Hard,1,hard_189_1_marks,Physics,Waves,2022-04-01T19:09:57.668Z
0,62474e05092b84d2119970fd,2022-04-01T19:09:57.672Z,Hard,1,hard_190_1_marks,Physics,Waves,2022-04-01T19:09:57.672Z
0,62474e05092b84d2119970ff,2022-04-01T19:09:57.673Z,Hard,1,hard_191_1_marks,Physics,Waves,2022-04-01T19:09:57.673Z
0,62474e05092b84d211997101,2022-04-01T19:09:57.675Z,Hard,1,hard_192_1_marks,Physics,Waves,2022-04-01T19:09:57.675Z
0,62474e05092b84d211997103,2022-04-01T19:09:57.676Z,Hard,1,hard_193_1_marks,Physics,Waves,2022-04-01T19:09:57.676Z
0,62474e05092b84d211997105,2022-04-01T19:09:57.681Z,Hard,1,hard_194_1_marks,Physics,Waves,2022-04-01T19:09:57.681Z
0,62474e05092b84d211997107,2022-04-01T19:09:57.682Z,Hard,1,hard_195_1_marks,Physics,Waves,2022-04-01T19:09:57.682Z
0,62474e05092b84d211997109,2022-04-01T19:09:57.684Z,Hard,1,hard_196_1_marks,Physics,Waves,2022-04-01T19:09:57.684Z
0,62474e05092b84d21199710b,2022-04-01T19:09:57.685Z,Hard,1,hard_197_1_marks,Physics,Waves,2022-04-01T19:09:57.685Z
0,62474e05092b84d21199710d,2022-04-01T19:09:57.688Z,Hard,1,hard_198_1_marks,Physics,Waves,2022-04-01T19:09:57.688Z
0,62474e05092b84d21199710f,2022-04-01T19:09:57.690Z,Hard,1,hard_199_1_marks,Physics,Waves,2022-04-01T19:09:57.690Z
0,62474e05092b84d211997111,2022-04-01T19:09:57.691Z,Hard,1,hard_200_1_marks,Physics,Waves,2022-04-01T19:09:57.691Z
0,62474ed645d6ce518cf20f65,2022-04-01T19:13:26.830Z,Easy,1,easy_1_1_marks,Physics,Waves,2022-04-01T19:13:26.830Z
0,62474ed645d6ce518cf20f67,2022-04-01T19:13:26.839Z,Easy,1,easy_2_1_marks,Physics,Waves,2022-04-01T19:13:26.839Z
0,62474ed645d6ce518cf20f69,2022-04-01T19:13:26.841Z,Easy,1,easy_3_1_marks,Physics,Waves,2022-04-01T19:13:26.841Z
0,62474ed645d6ce518cf20f6b,2022-04-01T19:13:26.844Z,Easy,1,easy_4_1_marks,Physics,Waves,2022-04-01T19:13:26.844Z
0,62474ed645d6ce518cf20f6d,2022-04-01T19:13:26.846Z,Easy,1,easy_5_1_marks,Physics,Waves,2022-04-01T19:13:26.846Z
0,62474ed645d6ce518cf20f6f,2022-04-01T19:13:26.849Z,Easy,1,easy_6_1_marks,Physics,Waves,2022-04-01T19:13:26.849Z
0,62474ed645d6ce518cf20f71,2022-04-01T19:13:26.853Z,Easy,1,easy_7_1_marks,Physics,Waves,2022-04-01T19:13:26.853Z
0,62474ed645d6ce518cf20f73,2022-04-01T19:13:26.857Z,Easy,1,easy_8_1_marks,Physics,Waves,2022-04-01T19:13:26.857Z
0,62474ed645d6ce518cf20f75,2022-04-01T19:13:26.860Z,Easy,1,easy_9_1_marks,Physics,Waves,2022-04-01T19:13:26.860Z
0,62474ed645d6ce518cf20f77,2022-04-01T19:13:26.862Z,Easy,1,easy_10_1_marks,Physics,Waves,2022-04-01T19:13:26.862Z
0,62474ed645d6ce518cf20f79,2022-04-01T19:13:26.864Z,Easy,1,easy_11_1_marks,Physics,Waves,2022-04-01T19:13:26.864Z
0,62474ed645d6ce518cf20f7b,2022-04-01T19:13:26.866Z,Easy,1,easy_12_1_marks,Physics,Waves,2022-04-01T19:13:26.866Z
0,62474ed645d6ce518cf20f7d,2022-04-01T19:13:26.869Z,Easy,1,easy_13_1_marks,Physics,Waves,2022-04-01T19:13:26.869Z
0,62474ed645d6ce518cf20f7f,2022-04-01T19:13:26.872Z,Easy,1,easy_14_1_marks,Physics,Waves,2022-04-01T19:13:26.872Z
0,62474ed645d6ce518cf20f81,2022-04-01T19:13:26.874Z,Easy,1,easy_15_1_marks,Physics,Waves,2022-04-01T19:13:26.874Z
0,62474ed645d6ce518cf20f83,2022-04-01T19:13:26.876Z,Easy,1,easy_16_1_marks,Physics,Waves,2022-04-01T19:13:26.876Z
0,62474ed645d6ce518cf20f85,2022-04-01T19:13:26.878Z,Easy,1,easy_17_1_marks,Physics,Waves,2022-04-01T19:13:26.878Z
0,62474ed645d6ce518cf20f87,2022-04-01T19:13:26.880Z,Easy,1,easy_18_1_marks,Physics,Waves,2022-04-01T19:13:26.880Z
0,62474ed645d6ce518cf20f89,2022-04-01T19:13:26.882Z,Easy,1,easy_19_1_marks,Physics,Waves,2022-04-01T19:13:26.882Z
0,62474ed645d6ce518cf20f8b,2022-04-01T19:13:26.886Z,Easy,1,easy_20_1_marks,Physics,Waves,2022-04-01T19:13:26.886Z
0,62474ed645d6ce518cf20f8d,2022-04-01T19:13:26.889Z,Easy,1,easy_21_1_marks,Physics,Waves,2022-04-01T19:13:26.889Z
0,62474ed645d6ce518cf20f8f,2022-04-01T19:13:26.891Z,Easy,1,easy_22_1_marks,Physics,Waves,2022-04-01T19:13:26.891Z
0,62474ed645d6ce518cf20f91,2022-04-01T19:13:26.893Z,Easy,1,easy_23_1_marks,Physics,Waves,2022-04-01T19:13:26.893Z
0,62474ed645d6ce518cf20f93,2022-04-01T19:13:26.895Z,Easy,1,easy_24_1_marks,Physics,Waves,2022-04-01T19:13:26.895Z
0,62474ed645d6ce518cf20f95,2022-04-01T19:13:26.897Z,Easy,1,easy_25_1_marks,Physics,Waves,2022-04-01T19:13:26.897Z
0,62474ed645d6ce518cf20f97,2022-04-01T19:13:26.899Z,Easy,1,easy_26_1_marks,Physics,Waves,2022-04-01T19:13:26.899Z
0,62474ed645d6ce518cf20f99,2022-04-01T19:13:26.903Z,Easy,1,easy_27_1_marks,Physics,Waves,2022-04-01T19:13:26.903Z
0,62474ed645d6ce518cf20f9b,2022-04-01T19:13:26.905Z,Easy,1,easy_28_1_marks,Physics,Waves,2022-04-01T19:13:26.905Z
0,62474ed645d6ce518cf20f9d,2022-04-01T19:13:26.908Z,Easy,1,easy_29_1_marks,Physics,Waves,2022-04-01T19:13:26.908Z
0,62474ed645d6ce518cf20f9f,2022-04-01T19:13:26.910Z,Easy,1,easy_30_1_marks,Physics,Waves,2022-04-01T19:13:26.910Z
0,62474ed645d6ce518cf20fa1,2022-04-01T19:13:26.912Z,Easy,1,easy_31_1_marks,Physics,Waves,2022-04-01T19:13:26.912Z
0,62474ed645d6ce518cf20fa3,2022-04-01T19:13:26.914Z,Easy,1,easy_32_1_marks,Physics,Waves,2022-04-01T19:13:26.914Z
0,62474ed645d6ce518cf20fa5,2022-04-01T19:13:26.916Z,Easy,1,easy_33_1_marks,Physics,Waves,2022-04-01T19:13:26.916Z
0,62474ed645d6ce518cf20fa7,2022-04-01T19:13:26.921Z,Easy,1,easy_34_1_marks,Physics,Waves,2022-04-01T19:13:26.921Z
0,62474ed645d6ce518cf20fa9,2022-04-01T19:13:26.923Z,Easy,1,easy_35_1_marks,Physics,Waves,2022-04-01T19:13:26.923Z
0,62474ed645d6ce518cf20fab,2022-04-01T19:13:26.925Z,Easy,1,easy_36_1_marks,Physics,Waves,2022-04-01T19:13:26.925Z
0,62474ed645d6ce518cf20fad,2022-04-01T19:13:26.926Z,Easy,1,easy_37_1_marks,Physics,Waves,2022-04-01T19:13:26.926Z
0,62474ed645d6ce518cf20faf,2022-04-01T19:13:26.928Z,Easy,1,easy_38_1_marks,Physics,Waves,2022-04-01T19:13:26.928Z
0,62474ed645d6ce518cf20fb1,2022-04-01T19:13:26.930Z,Easy,1,easy_39_1_marks,Physics,Waves,2022-04-01T19:13:26.930Z
0,62474ed645d6ce518cf20fb3,2022-04-01T19:13:26.932Z,Easy,1,easy_40_1_marks,Physics,Waves,2022-04-01T19:13:26.932Z
0,62474ed645d6ce518cf20fb5,2022-04-01T19:13:26.936Z,Easy,1,easy_41_1_marks,Physics,Waves,2022-04-01T19:13:26.936Z
0,62474ed645d6ce518cf20fb7,2022-04-01T19:13:26.938Z,Easy,1,easy_42_1_marks,Physics,Waves,2022-04-01T19:13:26.938Z
0,62474ed645d6ce518cf20fb9,2022-04-01T19:13:26.940Z,Easy,1,easy_43_1_marks,Physics,Waves,2022-04-01T19:13:26.940Z
0,62474ed645d6ce518cf20fbb,2022-04-01T19:13:26.942Z,Easy,1,easy_44_1_marks,Physics,Waves,2022-04-01T19:13:26.942Z
0,62474ed645d6ce518cf20fbd,2022-04-01T19:13:26.944Z,Easy,1,easy_45_1_marks,Physics,Waves,2022-04-01T19:13:26.944Z
0,62474ed645d6ce518cf20fbf,2022-04-01T19:13:26.946Z,Easy,1,easy_46_1_marks,Physics,Waves,2022-04-01T19:13:26.946Z
0,62474ed645d6ce518cf20fc1,2022-04-01T19:13:26.948Z,Easy,1,easy_47_1_marks,Physics,Waves,2022-04-01T19:13:26.948Z
0,62474ed645d6ce518cf20fc3,2022-04-01T19:13:26.949Z,Easy,1,easy_48_1_marks,Physics,Waves,2022-04-01T19:13:26.949Z
0,62474ed645d6ce518cf20fc5,2022-04-01T19:13:26.953Z,Easy,1,easy_49_1_marks,Physics,Waves,2022-04-01T19:13:26.953Z
0,62474ed645d6ce518cf20fc7,2022-04-01T19:13:26.955Z,Easy,1,easy_50_1_marks,Physics,Waves,2022-04-01T19:13:26.955Z
0,62474ed645d6ce518cf20fc9,2022-04-01T19:13:26.957Z,Easy,1,easy_51_1_marks,Physics,Waves,2022-04-01T19:13:26.957Z
0,62474ed645d6ce518cf20fcb,2022-04-01T19:13:26.958Z,Easy,1,easy_52_1_marks,Physics,Waves,2022-04-01T19:13:26.958Z
0,62474ed645d6ce518cf20fcd,2022-04-01T19:13:26.960Z,Easy,1,easy_53_1_marks,Physics,Waves,2022-04-01T19:13:26.960Z
0,62474ed645d6ce518cf20fcf,2022-04-01T19:13:26.962Z,Easy,1,easy_54_1_marks,Physics,Waves,2022-04-01T19:13:26.962Z
0,62474ed645d6ce518cf20fd1,2022-04-01T19:13:26.964Z,Easy,1,easy_55_1_marks,Physics,Waves,2022-04-01T19:13:26.964Z
0,62474ed645d6ce518cf20fd3,2022-04-01T19:13:26.966Z,Easy,1,easy_56_1_marks,Physics,Waves,2022-04-01T19:13:26.966Z
0,62474ed645d6ce518cf20fd5,2022-04-01T19:13:26.969Z,Easy,1,easy_57_1_marks,Physics,Waves,2022-04-01T19:13:26.969Z
0,62474ed645d6ce518cf20fd7,2022-04-01T19:13:26.971Z,Easy,1,easy_58_1_marks,Physics,Waves,2022-04-01T19:13:26.971Z
0,62474ed645d6ce518cf20fd9,2022-04-01T19:13:26.973Z,Easy,1,easy_59_1_marks,Physics,Waves,2022-04-01T19:13:26.973Z
0,62474ed645d6ce518cf20fdb,2022-04-01T19:13:26.975Z,Easy,1,easy_60_1_marks,Physics,Waves,2022-04-01T19:13:26.975Z
0,62474ed645d6ce518cf20fdd,2022-04-01T19:13:26.977Z,Easy,1,easy_61_1_marks,Physics,Waves,2022-04-01T19:13:26.977Z
0,62474ed645d6ce518cf20fdf,2022-04-01T19:13:26.979Z,Easy,1,easy_62_1_marks,Physics,Waves,2022-04-01T19:13:26.979Z
0,62474ed645d6ce518cf20fe1,2022-04-01T19:13:26.980Z,Easy,1,easy_63_1_marks,Physics,Waves,2022-04-01T19:13:26.980Z
0,62474ed645d6ce518cf20fe3,2022-04-01T19:13:26.982Z,Easy,1,easy_64_1_marks,Physics,Waves,2022-04-01T19:13:26.982Z
0,62474ed645d6ce518cf20fe5,2022-04-01T19:13:26.984Z,Easy,1,easy_65_1_marks,Physics,Waves,2022-04-01T19:13:26.984Z
0,62474ed645d6ce518cf20fe7,2022-04-01T19:13:26.987Z,Easy,1,easy_66_1_marks,Physics,Waves,2022-04-01T19:13:26.987Z
0,62474ed645d6ce518cf20fe9,2022-04-01T19:13:26.989Z,Easy,1,easy_67_1_marks,Physics,Waves,2022-04-01T19:13:26.989Z
0,62474ed645d6ce518cf20feb,2022-04-01T19:13:26.991Z,Easy,1,easy_68_1_marks,Physics,Waves,2022-04-01T19:13:26.991Z
0,62474ed645d6ce518cf20fed,2022-04-01T19:13:26.993Z,Easy,1,easy_69_1_marks,Physics,Waves,2022-04-01T19:13:26.993Z
0,62474ed645d6ce518cf20fef,2022-04-01T19:13:26.995Z,Easy,1,easy_70_1_marks,Physics,Waves,2022-04-01T19:13:26.995Z
0,62474ed645d6ce518cf20ff1,2022-04-01T19:13:26.996Z,Easy,1,easy_71_1_marks,Physics,Waves,2022-04-01T19:13:26.996Z
0,62474ed745d6ce518cf20ff3,2022-04-01T19:13:27.001Z,Easy,1,easy_72_1_marks,Physics,Waves,2022-04-01T19:13:27.001Z
0,62474ed745d6ce518cf20ff5,2022-04-01T19:13:27.004Z,Easy,1,easy_73_1_marks,Physics,Waves,2022-04-01T19:13:27.004Z
0,62474ed745d6ce518cf20ff7,2022-04-01T19:13:27.007Z,Easy,1,easy_74_1_marks,Physics,Waves,2022-04-01T19:13:27.007Z
0,62474ed745d6ce518cf20ff9,2022-04-01T19:13:27.009Z,Easy,1,easy_75_1_marks,Physics,Waves,2022-04-01T19:13:27.009Z
0,62474ed745d6ce518cf20ffb,2022-04-01T19:13:27.011Z,Easy,1,easy_76_1_marks,Physics,Waves,2022-04-01T19:13:27.011Z
0,62474ed745d6ce518cf20ffd,2022-04-01T19:13:27.012Z,Easy,1,easy_77_1_marks,Physics,Waves,2022-04-01T19:13:27.012Z
0,62474ed745d6ce518cf20fff,2022-04-01T19:13:27.014Z,Easy,1,easy_78_1_marks,Physics,Waves,2022-04-01T19:13:27.014Z
0,62474ed745d6ce518cf21001,2022-04-01T19:13:27.015Z,Easy,1,easy_79_1_marks,Physics,Waves,2022-04-01T19:13:27.015Z
0,62474ed745d6ce518cf21003,2022-04-01T19:13:27.018Z,Easy,1,easy_80_1_marks,Physics,Waves,2022-04-01T19:13:27.018Z
